-0.035787,0.082578
0.069496,0.086898
0.007975,0.083749
0.151084,0.087321
0.157726,0.076778
-0.016852,0.080868
-0.061887,0.083665
-0.051331,0.082662
0.023423,0.087333
-0.037198,0.087887
-0.008916,0.085964
0.07534,0.079877
0.08444,0.078416
-0.076994,0.078028
0.124161,0.084518
0.167749,0.088958
0.134685,0.080142
0.010528,0.080162
0.027026,0.084154
0.028153,0.082071
0.003104,0.085215
0.104273,0.082368
-0.107611,0.079591
0.152668,0.08519
0.076396,0.083789
0.051385,0.08238
0.097665,0.08072
0.108875,0.079622
0.102549,0.082788
0.072261,0.088214
0.122841,0.084268
0.122378,0.07816
0.117308,0.078717
-0.098461,0.085193
0.042997,0.080591
-0.03935,0.08184
0.097572,0.086133
0.144301,0.082778
0.179674,0.084892
0.074318,0.083761
-0.116765,0.083076
0.000644,0.081867
-0.013805,0.076381
0.047007,0.085626
0.143242,0.074866
0.051162,0.083763
0.035442,0.075278
-0.130674,0.077817
-0.114322,0.094874
0.048274,0.085285
-0.127117,0.078541
-0.038522,0.077302
0.195577,0.083958
0.012273,0.08671
-0.018595,0.08129
0.091567,0.080614
0.058442,0.084378
-0.057032,0.083306
-0.037138,0.08251
0.02789,0.090448
0.118641,0.083009
-0.098367,0.074117
-0.056635,0.080158
0.11631,0.081444
0.040039,0.082828
0.206721,0.079865
0.031985,0.08946
0.04148,0.083801
0.028681,0.08378
0.007184,0.077686
0.111213,0.078888
0.008969,0.084058
0.035324,0.083937
0.118953,0.079722
-0.068616,0.077896
0.00883,0.074314
0.046209,0.081652
0.069734,0.082298
0.002985,0.083247
0.125004,0.081023
0.015023,0.081164
0.023949,0.079874
-0.032265,0.080282
-0.013439,0.080245
0.021712,0.084575
-0.003762,0.08448
0.165886,0.085232
-0.036368,0.092881
-0.114477,0.088244
-0.005845,0.080609
-0.012994,0.080081
-0.015802,0.084091
0.142147,0.081673
0.022758,0.079506
0.079555,0.077264
-0.006841,0.086358
-0.004823,0.082114
0.028482,0.07925
-0.051154,0.081652
0.067393,0.086233
0.042833,0.081709
0.02972,0.080709
0.041991,0.083468
-0.05394,0.080951
0.05454,0.084646
0.038833,0.07903
0.105947,0.083564
0.265875,0.081088
-0.017807,0.084995
-0.009119,0.085955
-0.025448,0.081355
-0.114581,0.077425
0.02484,0.085402
0.128458,0.087276
0.154894,0.084826
0.036448,0.082137
0.083882,0.090109
-0.054149,0.084936
-0.060888,0.082506
0.12017,0.07951
0.049352,0.082065
-0.034769,0.080986
0.023429,0.084649
0.007663,0.082223
-0.062471,0.080409
0.039105,0.078464
0.006755,0.083762
0.089356,0.084596
0.10993,0.08803
0.002332,0.082405
-0.006528,0.083713
0.113418,0.085325
0.177631,0.083134
0.043427,0.08089
0.022511,0.077774
0.108261,0.083479
0.131527,0.08387
0.129933,0.090018
0.084436,0.082599
-0.042386,0.081302
0.003956,0.079392
-0.113463,0.080034
-0.029933,0.085015
0.048506,0.084694
0.068931,0.084589
0.058017,0.086264
0.130951,0.086529
0.006004,0.084516
0.127279,0.084775
0.065389,0.087773
-0.089701,0.086423
0.001586,0.082512
-0.026845,0.084581
0.133642,0.079257
0.144717,0.084505
0.058467,0.085538
-0.020417,0.087742
0.095144,0.087631
-0.017195,0.082583
-0.029672,0.085765
0.0106,0.081993
-0.040251,0.076207
-0.023541,0.081957
0.157751,0.078839
-0.024311,0.085182
-0.048729,0.080888
0.037749,0.085174
0.114685,0.080332
0.063378,0.088682
0.094661,0.078317
0.06398,0.084052
-0.019804,0.079236
-0.001414,0.080749
-0.001993,0.082422
-0.017998,0.084454
0.037992,0.081915
0.100808,0.084562
0.007751,0.08432
0.010884,0.081694
0.030511,0.08436
0.1035,0.089004
0.049789,0.083633
-0.07061,0.085874
0.090871,0.085889
-0.027719,0.081797
0.011284,0.08591
0.229553,0.081771
-0.16804,0.085851
-0.021217,0.088048
-0.031432,0.087324
0.048984,0.088375
0.186897,0.082131
0.086002,0.086175
-0.021674,0.082416
0.07829,0.081048
0.128772,0.080941
0.020887,0.087436
0.112907,0.08458
0.027023,0.079579
0.099046,0.076675
0.008414,0.083755
-0.045314,0.08045
0.128476,0.081525
-0.057798,0.085503
0.136443,0.081724
0.058183,0.08113
0.100276,0.087681
-0.028196,0.075541
0.084017,0.08554
-0.027353,0.083425
-0.162284,0.085048
0.11677,0.087009
0.071593,0.087079
0.174996,0.082348
0.011518,0.083024
-0.113567,0.08199
0.180455,0.084994
0.07874,0.084443
0.022143,0.087271
-0.132668,0.083372
0.072694,0.086374
0.085915,0.0825
-0.074808,0.087572
0.154295,0.081632
0.02535,0.0788
0.105676,0.076695
-0.117777,0.081128
0.04763,0.085993
0.158606,0.084076
0.014583,0.084811
0.106513,0.077264
0.095404,0.0745
0.003211,0.079757
0.04542,0.084097
0.042046,0.083748
-0.107714,0.081356
-0.159159,0.088172
0.051566,0.082878
-0.004444,0.082018
-0.080652,0.082893
0.001996,0.082299
-0.053925,0.082054
0.015348,0.077051
-0.074562,0.081548
0.00583,0.085406
0.118605,0.087111
-0.041825,0.083002
0.010992,0.081388
0.051999,0.081989
0.066774,0.081011
-0.005827,0.080708
0.068814,0.075414
0.167879,0.081888
0.032121,0.082226
0.067741,0.084047
-0.055593,0.083802
0.058118,0.084783
-0.050583,0.072334
0.044418,0.084728
-0.11189,0.078929
0.089284,0.083246
0.172491,0.08242
0.043612,0.080015
0.165737,0.081901
-0.005516,0.082656
0.055735,0.083303
0.037587,0.082199
-0.082003,0.084904
0.06784,0.085211
0.046143,0.082735
0.180052,0.084457
0.103529,0.083374
0.151434,0.087285
0.07485,0.080372
-0.063119,0.079593
-0.081394,0.083821
0.000674,0.085627
0.059998,0.085656
0.071506,0.083869
0.072176,0.087101
0.080761,0.07809
0.018905,0.082361
0.117369,0.081147
-0.172827,0.077477
0.089716,0.080263
0.031996,0.075336
0.055405,0.081951
0.107574,0.083068
-0.031608,0.080358
-0.088532,0.079027
0.037835,0.079501
-0.029681,0.084533
0.109161,0.078197
0.056337,0.083525
0.013902,0.08057
0.030163,0.077641
0.085456,0.080124
0.073602,0.084034
0.059656,0.087748
0.090161,0.077985
-0.201317,0.090317
0.065221,0.079978
0.068774,0.081202
0.160908,0.080725
0.024491,0.087236
-0.120246,0.08234
0.057214,0.081011
0.047137,0.084984
-0.022229,0.076673
0.058923,0.08429
0.08802,0.085481
0.010201,0.079971
-0.103237,0.081092
-0.012592,0.083434
-0.043776,0.089831
0.102572,0.082957
0.057194,0.083559
-0.062068,0.087612
0.108696,0.083739
0.10315,0.090017
0.053693,0.093139
0.055201,0.0792
0.192575,0.084191
0.004487,0.084111
0.036419,0.079833
0.045317,0.081182
0.091015,0.090682
0.036306,0.082501
0.017028,0.084442
0.065594,0.083182
0.094209,0.082532
0.01782,0.079653
0.139876,0.082817
0.029331,0.085416
0.051797,0.085555
0.086942,0.076104
0.079674,0.082257
0.087348,0.08436
0.136774,0.079897
0.119948,0.086293
0.13853,0.085101
0.158571,0.07838
0.142173,0.083159
0.002341,0.081946
-0.128433,0.089129
0.106768,0.078712
-0.099164,0.081007
0.011849,0.080362
-0.031124,0.081155
-0.089456,0.085484
0.123435,0.079576
0.094752,0.084214
-0.09841,0.078892
-0.053983,0.077642
0.051427,0.082902
-0.066042,0.087939
-0.077636,0.080199
0.034465,0.083122
0.058336,0.084081
-0.071687,0.085927
0.160333,0.079418
0.011846,0.084439
-0.009033,0.088593
0.069227,0.077266
-0.005862,0.084039
0.181687,0.091869
0.017539,0.080519
0.038213,0.082847
-0.148858,0.085101
-0.05793,0.080934
-0.019045,0.080772
0.003712,0.085598
-0.010821,0.088534
-0.063487,0.079353
-0.075999,0.082258
0.097672,0.075854
0.037117,0.07769
0.016845,0.088683
0.025843,0.085985
0.155219,0.083465
-0.015964,0.088156
0.075442,0.083348
-0.039734,0.07573
0.079628,0.084437
-0.000609,0.087058
0.135968,0.085509
0.080063,0.088262
0.001447,0.078664
0.028224,0.077224
0.158698,0.07798
-0.065725,0.086766
-0.060104,0.084502
0.139827,0.08277
0.029454,0.079107
0.055022,0.081486
0.021394,0.080286
-0.103572,0.081565
-0.032274,0.087662
0.019991,0.079255
0.01508,0.076788
-0.00317,0.083884
0.078177,0.083544
0.1001,0.081989
0.009669,0.075793
-0.152757,0.089881
0.097322,0.085009
0.184247,0.078822
0.029034,0.084841
0.053945,0.083681
0.167822,0.078173
0.061023,0.08062
-0.021649,0.077712
0.083534,0.089541
0.122966,0.077843
0.06336,0.08012
0.1672,0.082519
0.152918,0.087837
-0.003169,0.078876
-0.034081,0.082072
0.177914,0.085386
0.20143,0.084061
0.10739,0.082316
-0.027659,0.085423
0.10519,0.081381
-0.105799,0.077721
0.070555,0.084194
0.028566,0.082209
0.037037,0.086411
0.135702,0.085466
0.120785,0.076028
-0.056257,0.089362
-0.023955,0.086057
0.13604,0.081165
0.008392,0.083174
0.016214,0.090064
0.092685,0.086128
0.121282,0.086289
-0.023561,0.081654
0.016987,0.081806
0.081014,0.08104
0.164555,0.080392
0.02246,0.081403
-0.005771,0.084144
0.069564,0.084758
0.060994,0.087063
0.025441,0.083057
-0.149133,0.088117
0.051332,0.080619
0.134529,0.081954
0.001286,0.078663
-0.089525,0.081698
-0.014553,0.076927
-0.02528,0.083771
-0.090929,0.079354
0.114224,0.083533
0.016685,0.09025
0.025411,0.079539
0.176161,0.087393
-0.138858,0.087062
0.049692,0.079337
-0.054288,0.07841
0.009419,0.084868
0.072867,0.076198
0.124206,0.080392
-0.057687,0.083051
0.122548,0.086016
0.016378,0.084696
0.00484,0.0832
0.110171,0.084214
0.12561,0.083346
0.110158,0.079158
-0.002849,0.0865
0.109292,0.081423
0.084616,0.084068
-0.103926,0.086792
-0.176712,0.084121
0.218274,0.084024
-0.00087,0.080602
0.022989,0.078385
0.131048,0.083445
0.062404,0.087899
0.043991,0.080255
-0.132568,0.082064
0.100002,0.077454
0.141905,0.084272
0.029464,0.083718
0.126833,0.085226
0.167643,0.082359
-0.149528,0.086299
-0.053461,0.082063
0.089456,0.081455
0.031218,0.079858
0.001425,0.081174
0.054814,0.085017
0.102154,0.079083
0.004212,0.079637
0.015169,0.088234
-0.00871,0.083145
0.208972,0.07862
0.073069,0.083553
0.087,0.081874
-0.090051,0.082443
-0.14022,0.080832
0.063309,0.07711
0.098333,0.087605
0.061124,0.084508
0.048507,0.082662
0.083576,0.08803
0.037687,0.088198
0.030061,0.087234
0.178224,0.081866
-0.005465,0.090405
0.054319,0.086002
0.045062,0.085406
0.029815,0.086021
0.115059,0.085856
0.033735,0.088011
0.161912,0.083908
-0.066287,0.081408
0.072462,0.081285
0.13525,0.084491
-0.003441,0.082748
0.105501,0.087111
0.097913,0.082833
0.033938,0.080576
0.082494,0.07773
0.050234,0.084372
0.011085,0.085932
0.073951,0.088617
0.159983,0.083005
0.017664,0.08251
0.118761,0.080431
0.078156,0.081285
0.019346,0.080382
0.00107,0.081771
0.240882,0.081789
0.037388,0.086838
0.031966,0.085008
0.169348,0.084119
0.117824,0.085939
0.102141,0.078497
-0.029229,0.080184
0.06439,0.080422
0.069596,0.083799
-0.09893,0.086467
0.102001,0.088288
0.047914,0.081771
0.208058,0.092261
0.023961,0.079738
-0.031827,0.080216
-0.049274,0.085964
0.000945,0.081388
-0.059086,0.081203
0.10343,0.085288
-0.116098,0.081084
0.125273,0.083888
-0.002671,0.083301
-0.14499,0.0828
0.108864,0.07939
0.130968,0.080348
-0.111481,0.085025
0.018327,0.092251
0.109694,0.081935
-0.037434,0.083278
0.009241,0.079875
0.048243,0.083551
0.042019,0.087246
-0.010374,0.090958
-0.11735,0.083731
-0.039555,0.078799
0.003377,0.083514
-0.100827,0.082624
-0.010742,0.083996
-0.148392,0.086503
0.05919,0.08141
0.011958,0.081419
-0.147828,0.086271
-0.018042,0.07784
0.080975,0.084096
-0.072766,0.081864
0.006231,0.085987
0.016038,0.081749
-0.030707,0.083713
0.133564,0.080318
0.182656,0.079779
0.069027,0.081657
0.127719,0.081808
0.059226,0.08083
0.038405,0.080643
-0.025797,0.082085
0.027391,0.085519
0.030227,0.087376
0.090856,0.091092
-0.027453,0.078429
-0.0219,0.086123
-0.036705,0.080499
0.022835,0.081802
0.047088,0.079214
0.010762,0.080369
0.020447,0.089414
-0.027959,0.083841
0.064947,0.079313
0.164072,0.086661
0.107484,0.086785
0.02851,0.079744
0.079705,0.083037
0.092528,0.084429
0.090188,0.080287
-0.104908,0.086639
-0.0074,0.083195
-0.070223,0.091305
-0.080321,0.081125
0.010471,0.078487
-0.06843,0.083708
-0.067588,0.084842
0.066622,0.079744
-0.072288,0.0823
0.018192,0.084175
0.114736,0.07944
0.060302,0.091199
0.037973,0.0818
0.088614,0.079654
0.076666,0.082576
-0.167561,0.08798
0.08586,0.086089
-0.124211,0.08681
-0.009179,0.082684
0.193853,0.085444
0.002881,0.080056
0.073859,0.081065
0.09948,0.086324
-0.058982,0.083725
0.104231,0.081393
0.033846,0.084576
-0.185777,0.083151
0.051567,0.08118
0.071205,0.082361
0.201329,0.084904
-0.01175,0.079723
0.022295,0.091397
0.117711,0.080079
-0.10458,0.083417
-0.028455,0.079167
-0.088607,0.08882
0.095501,0.081241
0.035414,0.086004
0.22938,0.089808
-0.045598,0.085658
-0.040074,0.081303
-0.119043,0.087991
0.097547,0.076666
0.023038,0.079564
0.028075,0.081074
-0.002868,0.080262
0.07041,0.081655
-0.005282,0.084005
-0.006604,0.081852
-0.050857,0.081666
0.040366,0.083157
0.006005,0.08123
0.071187,0.083768
0.045915,0.080703
0.100553,0.086776
0.241853,0.076586
0.168648,0.084243
0.175824,0.087462
0.085372,0.077589
0.147545,0.083869
0.106605,0.087902
0.040369,0.078253
0.264329,0.082095
-0.093641,0.08238
-0.05022,0.083123
0.030306,0.08214
0.036217,0.075664
0.093231,0.079618
0.115329,0.081356
-0.03596,0.083292
0.089964,0.081725
0.079596,0.088282
-0.007677,0.085843
0.070374,0.082465
-0.042234,0.083237
0.148647,0.084629
-0.002331,0.086545
-0.048643,0.089724
0.076335,0.089263
0.083677,0.084741
0.032661,0.079222
-0.118253,0.084369
0.130404,0.083612
-0.010313,0.085077
0.061813,0.079818
-0.071514,0.081674
-0.007421,0.086522
0.04749,0.085959
0.030217,0.080548
0.093861,0.082126
-0.010119,0.086499
0.022915,0.086983
-0.120322,0.085704
-0.045917,0.08746
0.017059,0.079575
0.060657,0.078814
-0.075269,0.083601
-0.033336,0.085989
0.051379,0.082347
0.045022,0.079653
-0.094613,0.090662
0.02634,0.077848
0.026394,0.087651
0.137412,0.086952
0.035809,0.082017
0.138482,0.089235
0.006127,0.080075
0.037035,0.07885
0.160025,0.085176
0.007487,0.086563
0.052601,0.078656
0.001566,0.080538
0.021309,0.084128
0.161648,0.080106
0.117225,0.085161
0.050174,0.076112
0.048475,0.082674
0.003425,0.083995
-0.044676,0.088833
0.031307,0.085216
0.069955,0.078996
0.042062,0.084171
-0.021285,0.079693
-0.059938,0.080944
-0.086228,0.081255
0.00257,0.078031
0.039144,0.078224
0.0697,0.08449
0.026851,0.084373
-0.096544,0.079933
0.177768,0.082602
0.021708,0.081529
0.190219,0.085432
-0.028962,0.084233
0.105782,0.075645
0.00996,0.081914
0.128146,0.079441
-0.003826,0.088154
-0.087485,0.08289
0.029848,0.091728
0.004456,0.079006
0.069614,0.084758
-0.041095,0.083388
0.018856,0.08287
0.047955,0.085278
0.001862,0.085694
-0.13586,0.078746
0.023694,0.07945
0.046837,0.082195
0.038649,0.080473
-0.040999,0.085377
