-0.046370,0.120942,1.876730,0.882155
-0.046286,0.131072,-0.566361,0.998615
0.137753,0.125524,0.345536,0.928916
0.119519,0.128261,1.965191,0.919878
0.247277,0.132452,2.398228,0.947599
0.113845,0.131658,0.875282,0.966825
0.279694,0.126419,0.249125,0.908944
-0.138366,0.119820,1.596192,0.876449
0.111739,0.120643,-0.832620,0.896074
-0.090861,0.120855,1.425546,0.879024
0.188550,0.132821,2.023449,0.982068
-0.221998,0.126267,2.818949,0.924114
-0.014363,0.128114,3.746593,0.911855
0.037681,0.114624,1.494349,0.838159
0.025283,0.121548,1.432438,0.859412
-0.141039,0.128550,3.246278,0.963165
-0.060206,0.145244,-0.424531,1.008986
0.077092,0.116954,3.216737,0.853662
0.022945,0.120026,1.220571,0.868851
-0.063371,0.127710,0.900999,0.927793
-0.126494,0.120416,-0.245150,0.865229
-0.390024,0.131338,0.625066,0.957515
0.040221,0.125507,1.650262,0.899836
-0.291883,0.121019,2.923376,0.887846
-0.103245,0.123721,2.207878,0.906842
0.074199,0.122755,3.168129,0.911858
-0.034038,0.123737,2.870098,0.890758
-0.051757,0.126226,1.723014,0.904936
0.007751,0.125331,0.020883,0.928538
0.147991,0.134989,2.819782,0.999993
-0.313303,0.138999,3.756030,1.030683
-0.075977,0.125581,1.259018,0.883023
0.112384,0.131340,0.343070,1.003666
0.054298,0.118329,-0.442386,0.847131
0.181854,0.145962,2.375530,1.051589
-0.023011,0.124148,3.103369,0.884060
0.069777,0.119560,0.856443,0.848576
0.180648,0.123360,1.717634,0.879727
0.011128,0.121932,2.067068,0.872488
0.044116,0.128591,2.461129,0.950496
0.178029,0.135749,0.266102,0.979290
0.060360,0.127109,0.148743,0.925369
-0.023626,0.131804,1.864318,0.967577
-0.135772,0.126278,2.248638,0.909997
-0.093827,0.131719,-0.003957,0.940448
0.236773,0.134147,0.445447,0.989918
-0.136395,0.117925,1.259068,0.845739
-0.032978,0.129543,0.716546,0.944859
0.298434,0.122662,1.913564,0.896267
-0.159806,0.140434,4.825469,1.023327
0.082501,0.124446,1.533585,0.884312
-0.058407,0.125401,0.798077,0.887954
0.109240,0.126042,1.334391,0.934023
-0.059940,0.110381,-0.826942,0.805757
0.036399,0.130730,2.155347,0.935789
0.021080,0.137843,1.396288,0.987456
-0.201628,0.115924,0.250442,0.828370
0.046803,0.135804,1.579329,0.944454
0.213336,0.113931,-1.393981,0.815470
-0.022239,0.112199,4.206883,0.798152
-0.139594,0.121930,1.441166,0.872129
0.112859,0.132118,0.365630,0.951821
0.005292,0.123764,1.232413,0.906396
-0.025453,0.128803,3.251051,0.938315
-0.236533,0.125309,2.352001,0.890374
-0.079207,0.121607,1.238820,0.906364
-0.117455,0.113475,0.514831,0.840149
0.189464,0.133152,2.552407,0.973889
0.037186,0.123588,3.029629,0.901746
-0.112975,0.127657,3.108923,0.908637
0.112538,0.115233,1.787651,0.824150
-0.050174,0.140002,0.923085,1.006685
-0.031383,0.122599,1.922102,0.942058
0.319808,0.129206,1.620793,0.935434
0.063362,0.124487,2.997943,0.900150
0.134234,0.119762,1.055257,0.866000
0.037593,0.141349,1.285872,1.006275
-0.183173,0.141446,-0.115217,1.037715
-0.002892,0.118266,1.849947,0.843476
0.133908,0.132001,-0.335371,0.940831
-0.023895,0.128857,-0.259394,0.927226
0.135683,0.112362,0.075113,0.821922
0.113155,0.128116,3.662913,0.954796
0.047182,0.118554,3.452422,0.877983
-0.195818,0.129557,0.675889,0.954863
-0.011162,0.124845,2.253173,0.974131
-0.009213,0.122426,-1.338976,0.901884
0.073633,0.127275,0.813215,0.934803
-0.154904,0.125142,0.272993,0.902909
-0.014483,0.137131,2.463220,0.991497
-0.227809,0.131317,3.336542,0.939276
0.184531,0.130004,2.816505,0.949257
-0.060407,0.139211,1.239147,1.057429
0.220893,0.109874,1.557885,0.794307
0.098439,0.137213,1.943294,0.993699
-0.021470,0.114129,0.372795,0.828735
-0.023369,0.128486,0.724518,0.908169
0.036436,0.132958,0.164021,0.978452
0.121748,0.123116,1.163325,0.846914
-0.139513,0.129085,0.066498,0.966528
-0.028469,0.121062,0.026724,0.863770
0.015630,0.129272,2.334594,0.918613
0.076278,0.122465,1.479771,0.909938
-0.155978,0.122838,-0.515969,0.901397
-0.045512,0.133315,-0.206621,0.977612
0.071168,0.108236,2.358037,0.790716
-0.009549,0.130587,-1.027945,0.918193
0.196374,0.126406,0.377995,0.924389
0.065643,0.121186,0.515248,0.910674
-0.080193,0.134488,2.923372,0.968624
-0.026708,0.119395,-0.671127,0.861697
0.138171,0.114762,2.014262,0.811855
-0.043616,0.117150,2.005883,0.821767
-0.007822,0.137382,4.841912,0.989564
-0.284542,0.141770,0.751229,1.024219
-0.082518,0.119474,1.189747,0.883351
0.298627,0.138315,1.704710,1.001816
0.012696,0.121874,1.927291,0.928064
0.020649,0.134195,0.378253,1.002235
-0.112871,0.130561,1.475230,0.964524
0.031589,0.107862,-0.382022,0.798375
0.011430,0.131360,1.710923,0.953903
-0.032792,0.125063,1.673860,0.899785
-0.200266,0.129425,1.381192,0.986937
-0.033427,0.123017,-0.389057,0.871303
-0.018009,0.115801,1.527419,0.851549
0.049151,0.138161,1.160312,1.036142
0.026875,0.115766,3.100460,0.823076
0.079989,0.107444,1.093615,0.754004
-0.053334,0.134708,0.262021,0.941045
0.074559,0.113906,2.128764,0.841659
-0.170865,0.129356,1.147463,0.954250
-0.237070,0.130528,3.854169,0.941002
-0.163877,0.119572,1.487662,0.848535
0.207983,0.131981,-0.136773,0.956411
-0.144970,0.132020,0.640139,0.965269
-0.145896,0.122187,1.450740,0.868553
0.034402,0.122848,0.588908,0.872127
-0.114077,0.115044,2.959175,0.819717
0.280252,0.121269,2.676030,0.857622
0.124806,0.115739,1.131653,0.837284
-0.002091,0.118806,2.103153,0.842013
0.057127,0.120206,0.896024,0.869807
-0.049971,0.131230,0.858619,0.991020
-0.218439,0.126588,1.724764,0.913779
-0.157212,0.125932,0.061224,0.897705
0.017818,0.130067,4.256963,0.940551
-0.139445,0.136104,1.709733,1.024553
0.057908,0.140422,2.603122,1.040303
0.123779,0.116155,1.986472,0.855124
-0.255370,0.127914,-0.471050,0.940749
-0.095528,0.128798,1.052620,0.926360
-0.092296,0.120501,2.216040,0.885378
0.155596,0.110466,1.731493,0.789292
0.246537,0.119063,2.434134,0.863938
0.049718,0.120030,2.521511,0.842712
0.181454,0.114120,1.692148,0.828586
0.053669,0.127893,1.733255,0.925583
0.204723,0.125332,1.633021,0.894752
-0.039506,0.122941,1.242116,0.900411
-0.100633,0.118849,1.936539,0.865490
-0.015675,0.130237,2.456050,0.909314
0.081086,0.117044,0.602253,0.843659
0.177763,0.127895,1.074682,0.928503
0.006844,0.112517,0.394537,0.809700
-0.090825,0.137408,1.707434,0.986214
0.287168,0.131012,1.925195,0.969461
-0.118556,0.127108,2.678219,0.909061
0.124482,0.122932,-0.275038,0.911295
0.182396,0.115312,1.525199,0.842211
0.018486,0.111530,0.863543,0.827465
0.153101,0.129629,2.216308,0.904178
0.034635,0.135924,1.657064,0.989339
-0.012539,0.121851,0.495238,0.891315
-0.106848,0.119513,0.019706,0.865112
-0.005175,0.119457,0.332673,0.860707
-0.193409,0.117920,0.161828,0.846890
-0.106567,0.117995,0.568520,0.860608
0.049437,0.109865,3.879556,0.818913
0.074942,0.137824,-1.084891,0.988454
-0.070930,0.141527,1.992084,1.008845
0.033099,0.144236,0.853477,1.028557
-0.106673,0.123357,1.100212,0.903929
-0.255145,0.129021,0.953562,0.980901
0.049397,0.124433,0.062331,0.913470
-0.014356,0.134865,0.600193,0.974409
0.226586,0.128033,3.908202,0.931722
-0.240307,0.130486,1.475785,0.949662
0.079421,0.124485,1.648866,0.909156
0.296995,0.131497,1.765987,0.939426
0.256502,0.132671,1.124429,0.952780
0.163380,0.126633,0.637147,0.920503
0.096235,0.121617,1.433032,0.880127
0.126289,0.136981,1.225010,0.965738
-0.117486,0.113964,1.890676,0.855114
0.142595,0.132997,1.720269,0.984599
-0.029049,0.108909,2.677704,0.787282
0.075370,0.107162,1.398371,0.792308
0.102911,0.129659,0.461831,0.905887
-0.075288,0.116780,2.208858,0.861078
0.013624,0.117877,1.899807,0.857415
0.033865,0.121898,-0.192027,0.874169
0.045099,0.107534,2.161912,0.798228
0.085544,0.123523,2.883464,0.880193
0.001397,0.111977,1.104689,0.825431
-0.270437,0.119138,1.877245,0.884096
0.147472,0.128790,-1.191411,0.965776
-0.047738,0.124764,0.922398,0.941598
-0.108592,0.126333,3.119803,0.943518
-0.032318,0.122077,0.123218,0.863392
-0.002574,0.114521,2.166305,0.824203
-0.181081,0.116525,1.310799,0.868850
-0.040943,0.133413,3.468856,0.947091
-0.085360,0.132956,0.246189,0.980285
-0.216014,0.136309,2.987575,0.979929
0.060186,0.110758,0.830206,0.802952
0.054565,0.125398,1.519352,0.925815
-0.029562,0.142434,0.240480,1.080030
0.043438,0.117557,-0.924619,0.870932
0.059418,0.128649,-0.215045,0.906251
-0.020316,0.127261,3.228356,0.936890
-0.140983,0.109577,0.545686,0.783964
-0.087265,0.131831,1.480147,0.934523
0.203302,0.112276,0.182370,0.787914
0.188791,0.126166,3.885329,0.960602
-0.071859,0.122283,0.445174,0.902081
0.235319,0.133404,2.621444,0.939922
-0.049299,0.127386,0.635895,0.898828
0.000016,0.128063,2.510267,0.927668
0.155365,0.120946,1.086182,0.873384
-0.027933,0.130666,0.958203,0.940041
0.085337,0.129001,2.123290,0.933846
0.160199,0.139690,2.678245,1.010342
-0.000205,0.126230,1.235099,0.893629
-0.153249,0.128005,0.955802,0.946811
-0.069127,0.131111,2.615530,0.958189
0.009432,0.133391,1.354256,0.950840
0.338919,0.122566,2.495183,0.898957
0.314118,0.119028,0.442093,0.871732
0.175172,0.140433,0.666063,1.000592
0.034357,0.131152,0.022267,0.942611
0.018254,0.127423,3.396728,0.905514
0.240311,0.122800,3.049793,0.897855
0.247714,0.126130,2.608450,0.938112
0.109318,0.123826,3.443868,0.898700
-0.076882,0.130854,2.802449,0.992308
0.193380,0.117904,0.913139,0.849944
-0.136031,0.124381,0.092181,0.902144
-0.162419,0.127580,1.117813,0.912433
-0.125648,0.138873,1.288113,1.002517
-0.136307,0.138215,1.079048,0.984623
-0.295663,0.132584,0.187187,0.979156
0.116593,0.127959,2.111131,0.910245
-0.009868,0.124321,2.551923,0.894527
0.180949,0.127056,1.564890,0.907441
-0.116198,0.130705,1.608357,0.972931
0.202514,0.121222,1.565542,0.872444
0.109530,0.121449,1.177504,0.879722
0.020334,0.149181,0.431734,1.082283
0.318467,0.119522,3.519072,0.860290
0.003131,0.115468,0.333339,0.835157
0.037475,0.108141,1.340831,0.773669
0.012139,0.115009,4.625950,0.821782
0.111663,0.125540,2.194816,0.923737
-0.062872,0.130130,0.316903,0.965861
-0.189008,0.131874,2.392639,0.976888
-0.151656,0.128766,2.907586,0.952310
0.221125,0.124762,2.787734,0.912128
-0.077960,0.125051,2.118752,0.915113
0.213597,0.125960,1.288793,0.900643
0.027454,0.128722,-1.650838,0.889442
-0.236866,0.128041,1.123669,0.942381
0.092288,0.121220,0.804066,0.894647
-0.024408,0.138037,0.161288,0.991380
-0.079262,0.136661,0.826309,0.976975
-0.067156,0.132468,1.010509,0.948167
0.188984,0.121553,1.642826,0.877569
-0.078447,0.125096,-0.347291,0.926541
0.176427,0.120617,0.437786,0.881795
-0.046391,0.126418,1.336661,0.925315
0.035112,0.126449,0.487434,0.891794
0.147886,0.102468,0.736702,0.755362
0.019382,0.113951,0.080603,0.833368
0.029354,0.129663,0.970768,0.973064
-0.197629,0.123491,1.636081,0.903891
-0.011487,0.127477,-0.375079,0.940229
-0.332191,0.124100,1.632653,0.888443
0.235369,0.120917,1.856100,0.868284
-0.040971,0.122383,1.196189,0.853274
0.123587,0.110921,-0.942373,0.816535
0.069815,0.118450,0.795080,0.862562
-0.097400,0.122648,0.962132,0.886530
0.002680,0.129118,1.257198,0.918268
-0.028320,0.125729,0.406288,0.905761
0.104788,0.118373,2.253035,0.822376
-0.041333,0.128834,-0.173912,0.942307
0.131876,0.130688,-1.246446,0.960589
0.023988,0.115815,0.943631,0.839587
0.027600,0.116910,1.355661,0.857834
-0.081366,0.127867,2.264696,0.948539
-0.177041,0.113543,1.076417,0.844194
0.010687,0.125727,-1.880486,0.927816
0.024966,0.112043,1.789336,0.832830
-0.045325,0.116763,1.588351,0.820782
0.059156,0.130049,2.081685,0.976304
0.003204,0.114618,1.284748,0.828114
-0.193748,0.124879,-2.659355,0.894968
-0.092334,0.121797,1.951658,0.875524
-0.029476,0.126905,2.278077,0.895874
-0.205792,0.124312,1.711656,0.919455
0.108355,0.120445,0.051672,0.827509
0.260657,0.124397,1.917920,0.930614
0.185193,0.132969,1.302175,0.986653
0.022125,0.132618,1.417974,0.951691
0.140838,0.117794,3.697935,0.856770
-0.009486,0.131070,2.066641,0.958049
0.143066,0.122963,1.711121,0.872335
-0.055117,0.132893,1.449652,0.954455
0.087654,0.125943,-1.055994,0.899942
0.020459,0.113885,0.420182,0.859500
