-0.034933,0.055297,1.279768,1.269069
0.049099,0.048921,0.482124,1.134682
-0.013902,0.049274,0.490707,1.144968
0.004478,0.047208,1.810534,1.086279
0.085598,0.053950,2.243907,1.250661
-0.099005,0.052909,1.748021,1.227254
-0.078667,0.048728,0.687118,1.121181
-0.046720,0.050906,1.461653,1.176606
0.014537,0.050888,2.812252,1.161238
0.004023,0.050096,2.083157,1.138412
-0.029160,0.049195,1.998330,1.136224
-0.019318,0.047729,1.649584,1.087585
-0.018408,0.046546,4.602188,1.074757
-0.079788,0.053318,2.491828,1.237446
0.011205,0.054451,-0.505826,1.262552
0.089813,0.052531,1.340863,1.207709
-0.004407,0.046375,1.879494,1.075916
-0.018607,0.048775,1.236074,1.124348
0.000864,0.050345,-0.780158,1.159936
-0.082333,0.049803,1.685260,1.150670
-0.018075,0.051760,3.553698,1.196517
0.006282,0.048318,0.827181,1.105930
0.022935,0.048630,-1.427168,1.109458
0.007249,0.051791,0.590453,1.206258
0.040491,0.047295,1.416574,1.088608
-0.036175,0.050998,3.410232,1.174320
-0.108111,0.048984,1.718268,1.144395
0.064763,0.049595,0.317108,1.139827
-0.014776,0.050255,-0.408020,1.156555
-0.037476,0.048106,2.364414,1.109986
-0.090140,0.047161,-0.282630,1.090211
-0.014597,0.050026,2.699826,1.168603
-0.022239,0.048294,1.362954,1.116834
0.005083,0.050701,-0.584493,1.169171
-0.082281,0.048105,0.724655,1.113388
-0.035631,0.050950,0.744256,1.170216
-0.020969,0.048322,0.174398,1.116493
-0.008342,0.046604,0.478150,1.073654
-0.020109,0.052765,0.358147,1.227495
-0.034459,0.051736,3.620996,1.196479
-0.021949,0.051087,2.094937,1.185717
-0.028640,0.044517,1.635636,1.037661
-0.000366,0.045019,-0.636942,1.042213
0.040025,0.049122,2.236595,1.132400
0.022430,0.051746,-0.065171,1.204951
-0.023340,0.053809,-0.600928,1.240756
0.121736,0.049445,0.665866,1.128549
-0.029374,0.046241,1.184658,1.063996
0.072313,0.049221,-1.076439,1.137319
0.008813,0.046053,0.552949,1.069540
0.014714,0.049490,2.287344,1.140020
-0.091152,0.050418,0.563650,1.141188
0.003491,0.049227,1.254033,1.127263
0.017001,0.050979,0.741415,1.174299
0.028404,0.048332,3.285423,1.115561
-0.038268,0.059721,2.554229,1.380765
0.017485,0.051267,2.731819,1.174793
-0.012056,0.044473,1.850941,1.022687
0.000363,0.052400,2.793241,1.208458
0.014529,0.050584,-0.657683,1.174429
0.061037,0.048239,1.051448,1.108312
0.001161,0.049921,3.389497,1.158732
0.014279,0.049390,-1.003816,1.148136
0.013127,0.053421,0.906781,1.226387
-0.029727,0.050575,0.722092,1.156997
0.063215,0.049271,3.455207,1.134298
0.021273,0.044042,2.139785,1.015352
0.045192,0.049424,1.850919,1.134131
0.164085,0.057091,0.368030,1.324925
-0.002941,0.046763,1.903481,1.076737
-0.041950,0.048323,0.297864,1.109602
-0.006393,0.053651,3.199180,1.252412
0.055864,0.053550,1.160379,1.235528
-0.002655,0.047508,1.684662,1.097750
0.013178,0.049653,-0.351377,1.134241
-0.029835,0.049256,0.578193,1.136696
0.061260,0.050054,1.498916,1.152849
-0.018276,0.048249,1.869683,1.109008
-0.042908,0.048510,1.734867,1.125432
-0.029948,0.052492,1.313350,1.223876
0.092138,0.052500,0.631082,1.202700
0.035728,0.049527,1.730821,1.139117
-0.040441,0.050138,0.442475,1.141709
0.000757,0.047861,2.054005,1.107378
0.003091,0.051480,1.736533,1.191507
0.017542,0.047260,1.853633,1.084095
-0.052375,0.047891,0.281586,1.120585
-0.010585,0.045295,0.619818,1.038651
-0.053417,0.053440,-0.003084,1.220773
-0.068713,0.049021,-0.044942,1.135416
0.050025,0.051428,0.641919,1.172860
0.099549,0.048790,2.075265,1.131569
-0.001843,0.048876,1.670287,1.127537
0.019845,0.048457,2.832794,1.105070
-0.056301,0.048279,-0.198839,1.105929
-0.076743,0.051569,2.914345,1.180434
-0.009795,0.046006,1.291392,1.056985
-0.008690,0.047920,1.368570,1.103256
0.132166,0.051910,0.369077,1.187137
0.043052,0.049274,-0.195081,1.141852
-0.055365,0.047029,1.977718,1.094371
-0.048398,0.049865,2.298798,1.145490
0.008014,0.047634,1.696820,1.082871
-0.021406,0.049061,0.146323,1.131872
-0.107277,0.049498,2.021045,1.148821
0.034535,0.053813,-2.464416,1.236942
0.077503,0.051135,0.213841,1.181216
-0.038005,0.049785,-0.387259,1.147320
0.014922,0.049064,0.248094,1.121147
0.057835,0.049180,0.685405,1.142697
-0.020254,0.049030,0.403127,1.125597
0.077095,0.048055,2.131742,1.113072
-0.005849,0.048240,1.065529,1.106255
-0.001177,0.049152,2.156284,1.134607
0.012106,0.050249,-0.357356,1.168274
0.017234,0.049927,0.284453,1.155837
-0.032857,0.048069,0.165203,1.102901
-0.001348,0.048225,0.983822,1.104709
-0.012335,0.050697,1.874011,1.170670
-0.012931,0.055479,0.812723,1.272534
0.025584,0.048464,1.521415,1.140253
0.030165,0.053865,1.532691,1.244996
0.080369,0.051393,0.218671,1.172081
-0.048040,0.050820,2.451874,1.176764
-0.047842,0.048323,1.558248,1.126050
0.024952,0.046935,1.197421,1.099550
-0.105031,0.064451,7.583730,1.474264
0.058986,0.050610,-0.825923,1.162885
0.041680,0.050880,2.692057,1.177704
0.048530,0.051033,1.075275,1.172585
-0.012448,0.052256,2.168428,1.192516
0.005267,0.045779,0.311588,1.063207
-0.104456,0.052220,1.399918,1.201928
-0.023180,0.048697,-1.190781,1.116959
0.036627,0.051914,0.923754,1.202956
0.001350,0.051866,0.761984,1.191969
0.035964,0.044708,2.005399,1.025449
-0.002021,0.047444,2.450822,1.087554
0.016679,0.047064,1.290975,1.079318
-0.003974,0.049788,2.668184,1.144820
0.017021,0.049675,-0.171989,1.142448
-0.037966,0.047947,-0.417766,1.100528
0.110233,0.049335,2.260713,1.124606
-0.040154,0.052579,2.065388,1.217971
0.019054,0.051004,0.760163,1.175482
0.039679,0.053990,-0.408499,1.247666
-0.101427,0.049865,0.714044,1.161277
-0.005042,0.053136,0.418683,1.235559
0.027732,0.046267,1.610824,1.067195
-0.054864,0.047754,1.774145,1.101251
0.040883,0.050725,1.919905,1.174638
0.068186,0.046081,-0.538596,1.060609
0.002428,0.049555,0.339313,1.144152
0.110425,0.051892,0.695018,1.203323
-0.098755,0.050051,2.166265,1.151186
0.078391,0.046453,2.486592,1.075505
-0.079592,0.050048,1.038781,1.141237
0.026032,0.050285,-0.564963,1.153222
0.011251,0.047987,2.498517,1.096611
0.013125,0.049720,0.118097,1.142961
0.003966,0.052641,1.668923,1.219953
-0.061780,0.048464,1.676663,1.113879
-0.028833,0.049139,0.973095,1.139700
0.035143,0.054311,0.400435,1.253292
-0.011023,0.048997,0.707657,1.127093
-0.064074,0.050482,0.138116,1.167492
0.012441,0.048597,2.160339,1.126712
0.046797,0.051337,2.438811,1.174547
-0.013634,0.051337,0.550527,1.188655
-0.023425,0.051239,1.527981,1.172167
0.015520,0.049004,1.865315,1.141201
-0.024207,0.052579,0.026486,1.218459
0.050428,0.048666,0.584881,1.121036
0.109396,0.052175,1.849275,1.220556
-0.000162,0.052884,1.213736,1.216119
-0.046199,0.049287,0.018299,1.134335
0.020049,0.047815,0.758222,1.109955
0.060207,0.052927,2.059272,1.214512
-0.028528,0.049302,0.745598,1.146483
0.016907,0.045290,0.215028,1.048157
-0.045186,0.045765,2.507158,1.056166
0.070719,0.052245,-0.875511,1.203496
0.041139,0.048615,2.170351,1.116359
0.020107,0.048494,0.515519,1.099727
0.003414,0.047274,0.382019,1.100937
0.033748,0.046324,2.975257,1.085452
0.069456,0.052302,2.038669,1.200332
0.011934,0.048943,-0.213287,1.131100
0.002705,0.049751,2.093451,1.136482
0.028505,0.049852,-0.330265,1.151088
-0.041152,0.052796,1.012716,1.201461
0.039705,0.047846,2.396433,1.100898
-0.000601,0.049466,3.119642,1.123597
-0.005618,0.044129,2.845133,1.021023
-0.056885,0.046305,1.000828,1.070011
-0.001999,0.052626,1.078536,1.220446
-0.054168,0.054416,-0.032637,1.260220
-0.055035,0.047856,0.714217,1.101814
0.012168,0.046251,1.637085,1.055374
-0.115592,0.045843,2.067914,1.048665
-0.079619,0.049260,2.576061,1.136211
0.071172,0.055157,2.231391,1.269328
0.039478,0.048595,0.841689,1.121344
-0.060529,0.088771,21.752582,2.051389
0.040141,0.048998,1.330597,1.120496
-0.017640,0.047688,1.638296,1.099563
-0.046745,0.049089,0.922418,1.134814
0.017523,0.047534,2.393449,1.101225
-0.009031,0.047880,0.333739,1.096423
-0.016254,0.051083,0.481934,1.176166
0.067019,0.046881,1.298137,1.085854
-0.061533,0.050233,-0.540363,1.161188
-0.091561,0.047402,1.329699,1.092257
0.049936,0.046223,2.653262,1.069323
-0.069248,0.048382,0.770523,1.129414
-0.037780,0.045128,2.200970,1.028343
-0.054318,0.053594,0.802237,1.223489
0.027922,0.051249,1.244421,1.196558
0.007710,0.050137,0.997781,1.162196
-0.027789,0.046819,0.134458,1.074228
-0.020219,0.052956,1.717155,1.221468
0.061817,0.051108,1.113606,1.176482
0.152371,0.049439,3.835917,1.141436
0.035047,0.048571,0.068315,1.112896
0.039592,0.048026,0.319791,1.110141
-0.019856,0.049095,0.527664,1.141411
0.036300,0.050532,1.002403,1.163536
0.016528,0.045970,-2.051752,1.068830
0.043511,0.050621,2.160387,1.169032
0.102082,0.049375,0.770975,1.129824
-0.030216,0.052278,1.039695,1.199423
-0.000131,0.051587,1.681367,1.207998
0.079731,0.045347,1.045379,1.034767
-0.011566,0.051779,0.500140,1.192361
0.036038,0.051232,1.497407,1.169968
0.055043,0.050978,0.893349,1.192503
-0.112605,0.053492,0.535457,1.217770
-0.105463,0.051926,1.614059,1.205393
0.075699,0.052982,1.582660,1.231615
0.037551,0.053311,0.565275,1.217796
-0.048232,0.049805,0.427629,1.131167
0.003090,0.048338,-1.095448,1.114745
-0.033896,0.044497,1.002104,1.048078
-0.060750,0.049349,2.155238,1.133344
0.034006,0.051803,1.090287,1.189841
-0.020502,0.048114,0.172245,1.113316
-0.090430,0.048424,0.967733,1.115415
-0.004997,0.054657,-0.164207,1.258011
-0.053580,0.048889,2.284177,1.129750
0.049987,0.050058,0.350763,1.149840
0.002826,0.048322,0.968980,1.108508
0.095446,0.053354,0.457487,1.221787
-0.082976,0.046646,1.167564,1.076464
-0.019262,0.050518,0.152159,1.143622
-0.047465,0.049064,0.140352,1.121786
-0.033773,0.044151,1.639686,1.010866
-0.049759,0.050993,2.442921,1.170836
0.041935,0.050266,0.134875,1.170160
0.001870,0.050596,0.410327,1.170272
0.009480,0.046833,-0.334528,1.087792
0.031214,0.049317,0.686507,1.124796
-0.098557,0.049966,1.157928,1.159820
0.053079,0.049610,1.088769,1.147373
-0.011198,0.049345,1.749796,1.129280
-0.006632,0.050809,2.252424,1.163781
0.007595,0.049785,0.773319,1.134615
0.019561,0.046684,2.500507,1.085564
-0.086850,0.049151,1.018024,1.131575
0.100396,0.049691,0.165642,1.136837
-0.066694,0.048188,0.445318,1.113099
-0.059434,0.046333,1.790562,1.060201
-0.033383,0.046032,0.717727,1.051997
0.000868,0.051286,-0.089020,1.172098
0.027024,0.056500,1.309372,1.294648
0.020481,0.049518,0.722545,1.146265
-0.066908,0.048549,1.630393,1.121870
0.016568,0.050354,0.787730,1.150032
0.105054,0.047345,-0.532626,1.090168
-0.002982,0.047340,1.347751,1.094986
-0.029482,0.047736,2.042702,1.091784
-0.098431,0.052207,1.250376,1.195092
-0.031451,0.048056,1.139904,1.113078
-0.012017,0.048938,0.762453,1.131190
0.000830,0.047703,0.547666,1.098522
0.030538,0.049780,1.398451,1.151655
0.053691,0.052371,2.772184,1.213948
0.088920,0.047828,-1.875894,1.123065
-0.017784,0.049641,1.152464,1.133094
0.093005,0.049152,0.754611,1.130556
0.042466,0.047076,3.680871,1.084149
0.105361,0.052238,1.049280,1.209093
-0.040485,0.049042,1.573810,1.124045
-0.046968,0.049883,0.895919,1.151881
0.060996,0.049683,1.718542,1.128917
0.015398,0.052221,-0.067630,1.207625
-0.084430,0.048265,2.246421,1.100209
-0.004207,0.048326,0.985979,1.114883
-0.015277,0.047911,0.875778,1.101586
0.138360,0.053485,-0.069196,1.233751
-0.058588,0.046154,1.146932,1.073164
0.012294,0.046131,0.485139,1.048187
-0.083139,0.051203,0.697316,1.169986
0.033470,0.051018,1.044048,1.190796
0.046833,0.049959,1.173051,1.147449
-0.050479,0.048466,0.886851,1.102555
-0.018928,0.049317,0.969672,1.124570
0.009510,0.046229,1.001862,1.061628
-0.027106,0.048951,1.146478,1.122520
0.097372,0.050872,2.289415,1.182033
0.083773,0.053011,1.667982,1.226352
-0.057980,0.047964,1.157292,1.100999
-0.082297,0.048305,-0.525019,1.110539
-0.013068,0.046623,0.565285,1.077167
0.003687,0.050350,2.518037,1.157321
-0.018975,0.054135,-0.466238,1.232304
0.000053,0.049571,2.498790,1.132071
0.028785,0.050131,0.312845,1.146261
0.018747,0.050916,2.537176,1.175127
0.041684,0.049977,0.276353,1.137200
-0.016716,0.048338,0.882811,1.114163
0.019368,0.053273,1.016607,1.226528
-0.006896,0.050612,0.825931,1.162831
