-0.083282,0.098840,2.319250,0.960629
0.057787,0.108097,1.021180,1.039035
-0.066161,0.119430,0.397221,1.151956
-0.104249,0.108992,2.843379,1.054196
-0.047766,0.109977,0.223092,1.049306
0.195185,0.108989,1.907009,1.065803
-0.059423,0.099556,1.605975,0.958128
0.072271,0.103833,1.484045,1.040905
0.047383,0.130950,0.906837,1.237623
0.008579,0.093492,-0.300383,0.921957
0.032930,0.112707,1.879523,1.077236
-0.012307,0.099545,2.028950,0.953905
-0.203636,0.108320,2.395929,1.036820
0.160032,0.098982,0.914498,0.972867
0.136384,0.103878,1.673247,1.047083
-0.001551,0.102599,1.646022,0.993399
0.034518,0.120701,2.128026,1.180725
-0.027239,0.106858,1.148198,1.003825
0.014065,0.103056,3.004528,0.991242
-0.016437,0.111730,-0.153415,1.018093
-0.126512,0.120077,0.923120,1.177068
-0.003447,0.120428,-0.126882,1.158603
-0.009504,0.105197,0.490337,1.033717
0.008341,0.110074,3.275441,1.044423
0.008828,0.104662,1.183190,0.988535
-0.015647,0.112563,1.304299,1.082451
-0.081810,0.110292,0.397617,1.047124
0.101462,0.113516,0.490900,1.059768
0.021172,0.108722,1.799389,1.037798
-0.172389,0.108205,-0.830525,1.048785
-0.149316,0.110361,1.533569,1.037817
0.042528,0.096537,1.509765,0.940878
0.027284,0.097012,1.272449,0.936267
0.099440,0.110115,-0.097191,1.074301
0.004971,0.107679,-0.377824,1.058879
-0.170545,0.100495,1.053185,0.974507
0.046781,0.110392,1.803484,1.039347
0.081002,0.096160,-0.027105,0.956069
0.001431,0.114697,0.035206,1.079784
0.119813,0.105346,1.355482,1.032507
0.138296,0.109458,0.806068,1.082752
0.120616,0.123029,2.884283,1.216860
-0.050632,0.103836,0.019290,1.005262
-0.045163,0.105372,1.149382,0.999207
0.100619,0.107195,1.740802,1.049722
0.066897,0.103111,1.923008,1.029713
0.000752,0.113287,2.498325,1.128550
-0.067899,0.100199,1.756261,0.996099
0.044142,0.108408,1.744445,1.047120
-0.035899,0.101147,1.385750,0.958699
-0.061705,0.104223,2.177365,0.964775
0.116290,0.115020,1.642118,1.131787
0.059368,0.100144,1.006044,0.947859
-0.062471,0.104385,0.786031,1.001606
-0.000438,0.116008,0.832306,1.114510
0.038394,0.118770,1.688721,1.173291
-0.182624,0.095069,2.390816,0.961100
0.029262,0.108853,0.110979,1.036466
-0.211167,0.110326,2.666920,1.058280
0.063777,0.107826,2.202089,1.085507
-0.004060,0.086330,0.038639,0.828006
0.055365,0.105734,-0.324006,1.038182
0.089200,0.124701,1.948201,1.193017
-0.093957,0.099576,2.503930,0.938038
0.059471,0.104914,0.828656,0.987612
-0.035060,0.104311,2.076504,0.976799
0.068630,0.093797,-0.341670,0.886457
0.197500,0.103870,0.949440,1.024559
-0.109255,0.098479,0.915176,0.941790
0.047987,0.109835,2.132314,1.074383
0.131970,0.102997,-0.655786,1.001691
0.002746,0.092365,2.476869,0.889912
0.013281,0.102013,1.427908,0.975710
-0.158940,0.104036,1.712213,0.978965
0.028795,0.108635,1.915456,1.021080
0.028495,0.111152,0.821050,1.099164
0.070249,0.101743,0.694788,0.992570
-0.040601,0.125681,0.922788,1.230908
0.098767,0.101014,2.478218,0.983346
-0.022747,0.100098,4.136625,0.971772
0.164029,0.123245,1.184165,1.252733
0.167761,0.118214,-0.826492,1.151785
0.133399,0.110449,1.226205,1.055851
-0.013775,0.103917,0.593516,1.026131
0.100645,0.106782,1.875002,1.045514
-0.020022,0.099308,0.279232,0.980330
0.001162,0.105771,2.644390,1.006381
-0.127133,0.113786,0.783673,1.101939
0.111733,0.105561,2.699548,1.029330
0.119424,0.114553,2.106151,1.162738
0.044271,0.114188,1.487616,1.108676
-0.120034,0.092650,0.890674,0.903077
0.080894,0.096860,1.125965,0.965047
0.012783,0.110069,-0.639959,1.062189
0.074659,0.109594,0.863400,1.074226
0.210931,0.100924,1.065779,0.991794
-0.196048,0.099677,2.052198,0.977769
-0.078594,0.110701,0.846119,1.059497
-0.103875,0.103281,1.838526,0.974365
-0.039980,0.099733,1.221296,1.017128
0.040755,0.115579,1.094543,1.100271
0.005405,0.116042,1.183417,1.105049
-0.036207,0.097937,1.775748,0.949865
-0.280111,0.123262,1.428716,1.208215
0.035657,0.095119,1.845619,0.884643
0.124628,0.094769,1.808144,0.932591
0.158424,0.103217,0.649096,0.963998
0.006988,0.096280,0.735101,0.931879
0.094195,0.118732,0.689717,1.179037
0.096258,0.099545,1.215208,0.988244
-0.087859,0.090872,1.490480,0.900411
-0.049952,0.102302,1.107362,0.977997
-0.046890,0.108909,0.291410,1.032712
0.034102,0.105652,1.823658,1.019129
-0.044521,0.120452,0.844315,1.131216
-0.079979,0.113147,2.981471,1.093641
0.055933,0.120204,0.585526,1.185727
0.128011,0.103377,1.636454,0.987380
-0.035833,0.108732,2.080786,1.052290
-0.157884,0.096752,1.737689,0.960230
0.127751,0.096064,1.244549,0.938009
-0.009234,0.115030,0.871244,1.113281
-0.169730,0.120496,0.404468,1.184725
0.165344,0.121045,0.019331,1.157883
0.076402,0.110899,0.087938,1.060468
-0.037325,0.102719,1.597812,0.980557
-0.000166,0.096855,2.631033,0.934891
0.124732,0.105632,2.058933,1.074411
0.105907,0.111892,0.786041,1.081128
-0.130140,0.115156,0.824892,1.107439
-0.174726,0.092029,1.266877,0.871550
-0.082375,0.102827,2.321505,0.995984
-0.015455,0.101134,0.311408,0.963004
-0.192769,0.108494,0.061796,1.056861
0.115752,0.111792,0.521141,1.096158
0.008267,0.099090,1.102622,0.944837
0.088781,0.105431,1.226784,0.981421
-0.112595,0.111673,2.253037,1.104342
-0.062548,0.107231,1.000583,0.998618
-0.099906,0.104061,1.380037,0.991488
-0.066426,0.121190,0.245035,1.137383
0.191497,0.118013,1.916083,1.117214
-0.008083,0.112361,1.632817,1.111793
-0.223196,0.101058,0.802019,1.003698
-0.047053,0.104451,0.367256,0.992573
-0.107728,0.101133,1.045867,0.983945
-0.201974,0.110830,1.161543,1.115657
0.024892,0.094306,1.463429,0.900142
-0.075949,0.106915,0.943077,1.069230
-0.091950,0.113370,1.762686,1.134695
0.003814,0.116305,0.020689,1.109588
0.180258,0.119508,1.415618,1.140625
0.084689,0.096248,1.024206,0.936513
0.188370,0.107441,1.741673,1.022771
0.083372,0.115611,2.303549,1.121127
0.140371,0.124244,3.299457,1.270699
-0.113830,0.099550,1.777450,0.994232
-0.070744,0.099575,-0.447631,0.958963
-0.085488,0.114317,2.725846,1.107245
0.296464,0.112472,1.058267,1.102432
0.130692,0.109406,2.313611,1.030039
0.012753,0.096343,0.758535,0.967462
-0.025671,0.100655,2.981050,0.959519
0.037136,0.103074,0.802223,1.032714
0.156844,0.117387,-0.216725,1.188307
0.169649,0.110241,1.759195,1.012177
-0.167365,0.107163,1.472946,1.071680
0.093224,0.126095,2.665141,1.226953
0.109467,0.106402,1.439821,1.010569
0.002947,0.107424,2.142060,1.028518
-0.011597,0.115337,0.739652,1.087441
0.136963,0.112385,1.557168,1.102437
-0.043491,0.117393,-0.018690,1.168883
0.030477,0.096436,0.500030,0.908151
-0.113021,0.103065,2.634941,0.988369
-0.198144,0.104722,1.382776,1.055999
0.026635,0.121282,1.664585,1.197811
-0.033845,0.113574,1.475686,1.116255
-0.089550,0.106814,-0.349566,1.032414
0.129328,0.114578,1.058166,1.131195
0.170742,0.119650,1.816979,1.146697
-0.067336,0.097976,2.775972,0.981107
-0.100004,0.110009,0.796505,1.052630
0.090793,0.093469,1.542802,0.885515
0.093917,0.108085,1.228195,1.074510
0.148912,0.114216,3.215319,1.075913
-0.059358,0.130652,1.840181,1.268054
-0.064970,0.130038,1.033451,1.233629
-0.131798,0.105819,1.441867,1.037910
0.022727,0.108654,1.036505,1.034924
0.067651,0.096117,1.275099,0.968569
0.039354,0.109423,1.160767,1.076969
0.044693,0.110423,1.195382,1.030614
-0.110056,0.107654,1.799366,1.047585
-0.032029,0.099521,1.341786,0.965885
0.138349,0.105650,0.678309,1.044474
0.152342,0.118090,1.169884,1.171888
0.091093,0.102615,1.781978,1.020308
-0.022894,0.108942,0.033486,1.033336
-0.117444,0.101255,0.541682,0.956863
0.121643,0.095596,-0.209405,0.938457
-0.314423,0.113041,3.017285,1.096042
0.024000,0.105341,-0.405445,1.013429
0.026022,0.103637,-0.745623,1.019879
-0.322833,0.102487,0.468759,1.020826
0.052972,0.112595,1.032894,1.108846
-0.073051,0.113659,1.882507,1.126965
-0.084756,0.099092,1.877448,0.929444
0.023196,0.116115,1.147873,1.156863
0.136018,0.108666,0.583329,1.022790
0.008448,0.105784,1.839851,1.022281
-0.025728,0.111622,2.822108,1.113949
-0.120857,0.112798,0.853332,1.156518
0.013118,0.098451,1.206813,0.936786
0.053448,0.100137,2.297930,0.974418
-0.066280,0.112494,1.749556,1.108679
-0.090081,0.113061,1.183120,1.136800
-0.066506,0.107356,1.204151,1.086926
0.025535,0.111826,3.153449,1.100349
0.159312,0.116121,2.607202,1.157022
-0.114368,0.107776,-0.403231,1.089015
0.079503,0.116805,1.303783,1.132642
-0.185971,0.101627,2.103977,0.981538
-0.127533,0.109030,1.412064,1.037263
0.124210,0.093770,1.722820,0.927218
0.137977,0.117185,1.138131,1.183009
0.126586,0.101327,2.660953,0.983273
0.134653,0.112835,2.518437,1.089140
-0.029475,0.122511,0.812577,1.192035
-0.293793,0.109909,1.614774,1.051083
-0.159295,0.108576,1.865956,1.097618
0.006608,0.102665,1.498434,0.988128
-0.092859,0.104277,1.731751,1.002267
0.072935,0.109817,1.070857,1.058594
-0.067270,0.097341,1.019381,0.952610
-0.102293,0.102819,2.391819,0.989535
-0.083105,0.092461,0.906740,0.873959
0.174925,0.104754,1.400505,1.008095
0.067299,0.100597,0.223263,0.982059
-0.138505,0.123623,1.879737,1.174988
0.067396,0.095860,1.992028,0.932673
-0.054480,0.107034,-0.132335,1.027104
0.049170,0.102561,1.668987,0.971404
0.172235,0.108842,1.821373,1.043170
-0.135910,0.100150,1.668012,0.920610
-0.052439,0.113957,0.076679,1.109225
0.059424,0.109079,1.758456,1.055887
-0.040310,0.107831,1.867525,1.067025
0.132852,0.103496,1.167173,0.998732
0.233944,0.122931,0.764297,1.187400
0.136931,0.102910,2.049758,0.976195
-0.061145,0.111557,1.740447,1.077562
-0.131703,0.104800,1.199462,1.014866
0.048146,0.104771,0.664120,1.031902
0.081905,0.104168,2.916909,0.995959
0.013052,0.107641,1.177392,1.038127
0.284184,0.116726,1.678865,1.086327
-0.143086,0.109025,1.077062,1.048893
0.184805,0.100875,0.964585,0.954219
0.072734,0.110788,1.004612,1.061873
0.082208,0.119206,0.419744,1.154973
0.077034,0.101007,2.100401,0.993130
0.103015,0.119864,2.219934,1.150759
0.045945,0.107676,2.490892,1.032571
-0.064796,0.111809,1.035804,1.085059
0.075794,0.098098,1.742071,0.956283
0.163915,0.101280,0.615207,0.991955
0.122492,0.108090,1.844531,1.064470
0.014731,0.096488,0.215907,0.974333
0.113178,0.096758,1.989139,0.959713
-0.200205,0.085892,1.500850,0.795307
0.136505,0.097105,0.925439,0.903247
0.020244,0.099166,0.495864,0.969483
0.108328,0.090593,0.694494,0.862057
0.025668,0.094826,0.470046,0.915063
-0.053261,0.113896,0.667951,1.109221
0.181848,0.103455,0.365339,1.020601
-0.023695,0.103744,1.588117,1.003812
-0.069200,0.117288,2.386508,1.131542
0.156905,0.120814,2.321259,1.184672
-0.132047,0.101570,2.886356,1.010303
0.131686,0.130679,2.473970,1.265194
0.210078,0.104475,1.932782,1.039076
0.044329,0.111403,1.007993,1.078976
0.110522,0.103181,1.092171,1.016168
0.025569,0.108112,0.974106,1.076736
0.227420,0.131467,-0.142716,1.286455
0.016733,0.100255,1.671545,0.949883
0.092010,0.104206,1.346202,1.065165
0.003796,0.105836,1.360509,1.008600
0.062683,0.104281,1.259908,0.980785
-0.180736,0.103975,0.863818,0.998516
-0.022255,0.102402,2.088683,0.987969
-0.118025,0.100229,0.503354,0.950323
0.081755,0.107703,0.791804,1.053445
-0.137447,0.107434,1.685375,1.026602
-0.039350,0.100001,2.500176,0.958174
0.098850,0.113781,2.219709,1.088759
-0.030855,0.112590,2.089463,1.078503
-0.067654,0.097835,2.041186,0.962674
0.038746,0.104766,1.611768,1.028510
-0.013602,0.112767,1.765716,1.132388
-0.015338,0.120574,0.010858,1.139033
0.087315,0.116505,2.325909,1.114190
0.017217,0.110396,1.309808,1.092771
-0.079728,0.103188,2.936395,0.987801
0.158108,0.113025,1.521046,1.076531
0.042640,0.121088,0.253254,1.229585
0.037132,0.104955,2.145759,1.019695
0.042904,0.095082,1.802551,0.953070
-0.000492,0.111172,2.126023,1.082808
0.026339,0.100726,0.825483,0.964362
-0.122171,0.109686,1.592086,1.062313
-0.046421,0.110052,0.051020,1.056810
0.124387,0.107307,0.697160,1.038489
-0.090513,0.118791,2.172180,1.141497
-0.136779,0.096427,1.283800,0.936261
-0.011351,0.111009,3.526148,1.061955
0.037546,0.113604,1.446442,1.149277
0.090128,0.110026,1.713631,1.043798
0.166964,0.093104,2.221757,0.894292
0.034173,0.122963,2.441088,1.201826
-0.099576,0.103985,2.591377,0.966154
0.147589,0.110284,1.607293,1.022494
-0.044039,0.102987,0.472152,0.982247
-0.084964,0.108491,1.881391,1.054649
